age,salary,experience_years,department,education,performance_score,satisfaction
34.758749128899964,66526.54534548505,4,Marketing,Master,36.03162846392685,5.192845560169078
36.98084760767855,320273.64403170714,4,Sales,Bachelor,36.28613250039044,1.519149561251894
33.556395880760576,135237.78022021576,7,Sales,Master,21.715952423828224,2.6776487266129996
29.263379931197637,51440.115490143624,8,HR,High School,29.424962138518712,6.044578606701758
29.531410587596078,27344.06549742989,7,HR,High School,26.639412300629097,8.795700237390227
34.672467297840015,50554.43978899272,3,Marketing,Bachelor,8.92920808299338,8.945251112696363
29.565752288662352,77007.63173715463,6,Sales,Master,23.90066155672906,1.6294960912476815
27.871542173228356,6297.2232243017015,6,Marketing,Master,21.07292273575339,4.77194577658036
36.064302276918966,26373.577558486442,4,HR,High School,21.642005292509804,6.247058347040961
32.450227825791444,91567.32559190152,6,Marketing,High School,54.72493869283011,2.3236291409530905
50.039929885826886,24211.85851424566,9,Marketing,Bachelor,37.87117287415269,7.8888899507029455
8.490301916069882,42416.68481050225,6,Engineering,PhD,58.338804214745835,7.698117325935149
45.91506851922462,44308.614126586945,4,Engineering,Bachelor,42.75510844694913,
47.46085192497629,10196.236897517547,6,Engineering,Bachelor,31.560135513143,1.0763741087509873
14.266097675918505,22489.30472744652,7,HR,Bachelor,23.702370423108583,2.950158195901024
31.573124059196513,20361.68020443175,4,Marketing,Master,9.35545927190486,8.444680428207896
31.285591340042085,1327.2977607334806,3,Engineering,Master,23.71957867006162,7.035220457442419
20.924883052821787,1224.459563526516,4,Engineering,Bachelor,23.81574409369454,9.049508683286417
27.221833124091248,89099.48060695697,5,Engineering,Master,38.87193407943008,1.5146168907723987
23.894241545341714,15946.310321501753,3,HR,Bachelor,27.476277477775934,6.372675691447985
52.52270443423623,36498.72968592603,5,HR,Master,7.494848643164599,6.1214191740430675
44.35678393147461,17742.79950399465,3,Marketing,Bachelor,52.443030349751254,1.3210697472447914
47.71555094994159,141239.80180792615,5,Marketing,Bachelor,1.7684521390555517,5.621698692212352
42.21672064043235,15007.760910029716,5,Marketing,Master,42.7297983792294,6.485682801789318
23.709482287827708,28075.85082092952,5,Engineering,Bachelor,19.59848805217326,2.721638567818965
29.754797337202262,103072.32165577964,6,Sales,Master,55.10786365892353,3.459966248121966
39.89374561227918,92236.99354910641,6,HR,Bachelor,18.501098363461562,6.763126116679634
22.778721911080545,10295.975634528098,6,Engineering,Master,19.765247293061023,5.214708528399625
42.12998430172388,81137.12886243968,5,Engineering,Bachelor,19.327038782484642,8.722122918114941
32.59674601841865,30641.707324122748,7,Marketing,Master,10.651836267262906,4.081435894082695
31.251791924504026,32982.609877689625,3,Marketing,PhD,34.12863492955961,3.3999369254938103
42.10959968203491,7163.5028448951325,5,Engineering,Bachelor,22.759080133553603,9.863793463103585
39.4426331148604,4201.782103666168,7,HR,Master,16.72511938341364,9.20022193117075
31.3903383418092,65086.505072571956,2,HR,Bachelor,35.74195759479862,1.2609347049908188
46.59329803364248,34304.720729842506,8,Engineering,Master,46.00899890488855,7.936557537759093
24.189366724001026,28710.525207056566,4,Sales,Bachelor,20.491693772307745,1.9930129644268266
41.15935606944264,65375.6800657519,2,Sales,Master,12.006405910052106,
40.93101257968384,72517.73494836927,5,HR,Master,18.478701943532343,3.46325964369714
31.904535606860097,8652.721538019974,5,Marketing,High School,27.922134192977122,3.4241129115499387
38.26133022242118,47109.30064584235,4,Sales,Master,14.89831737621103,8.373868861122682
22.48886423614697,7271.759976393737,6,Sales,Master,25.493194568047834,7.396005213485516
44.24027019206901,69590.49439136748,8,Marketing,Master,45.772923982615396,9.834484845988129
33.15097863557011,53494.705030797195,4,Sales,High School,37.300603948280134,7.4036161028063665
29.772769794809605,156881.6392980162,3,Engineering,PhD,24.1933614254779,4.764299979304431
45.49009225836889,3572.545375426614,6,Sales,Bachelor,19.434148790406404,7.290348948506952
27.95656309457241,2937.3513412418733,4,Marketing,High School,22.538161838423264,9.995131604677619
20.915387036364404,16577.314679743202,2,Engineering,Master,27.479236427628468,
19.433708264760963,15170.63656781916,3,Sales,High School,17.965687441951214,7.855132203822865
41.06009951345639,14183.094814786362,1,HR,High School,14.543779363131645,
22.19570647503717,118358.62371081547,9,Engineering,Bachelor,14.975303248587164,
52.54794181984364,14353.859428180333,5,Engineering,PhD,31.137887688689347,
14.18070592116278,15869.25878270974,3,HR,Bachelor,17.980173862363586,8.65725362170704
51.96456368290038,71230.61267985805,4,HR,Bachelor,47.443769691309306,9.589407401988037
37.11017467202618,29868.20494325285,3,Sales,Bachelor,23.556579929859726,2.8987236074052944
34.032868881296075,74964.31991292298,4,Sales,PhD,37.713332225068996,
29.550809131910505,3380.021938096258,6,Marketing,Bachelor,20.49967441940197,7.124993628800336
38.991361143520706,33429.67460518684,4,Marketing,Bachelor,38.87199808577723,3.227209565512037
34.62365297575152,1709.5762468974915,2,Engineering,PhD,25.10035520791301,6.404255769252466
46.03301882016521,3235.097575531596,6,HR,Bachelor,9.525520581795448,3.3182090424819943
36.142276486620396,118456.2559072742,3,HR,Bachelor,11.750358289075633,4.001113184784826
36.50301761461878,7497.289952322251,6,Marketing,Bachelor,27.72455747006247,4.973668268597786
31.36387787786144,38009.314053110495,2,Engineering,Bachelor,17.18089038494982,5.762710888719103
34.43054376278933,26474.57109592807,8,Engineering,Master,5.119282750384223,5.044292844626356
38.07801768892059,21335.202779726827,3,Marketing,Bachelor,23.842844222876007,5.438759678091363
17.898316073433744,115045.99685044134,6,Marketing,High School,73.56938824172977,3.6872988065946335
21.51814577894287,1103.2524677500764,4,Marketing,PhD,34.46936748519134,2.4306858462036756
42.43264094022715,54500.91904163448,5,Sales,Bachelor,12.7254045138601,1.426149795941555
36.708654381279416,165377.74897341835,6,Engineering,Bachelor,46.11456899657432,2.763808502425009
33.16016663647321,41068.1430140426,1,Engineering,Master,47.130970328355716,6.237492773552047
35.184339330653934,138090.32264595595,5,Engineering,Master,27.954511209525855,8.07503903022819
38.47581705361671,2683.6419147912025,7,Marketing,Bachelor,27.208385710156758,2.523228376986051
29.602403196906387,27132.442614864805,6,Marketing,Bachelor,10.96782394313307,1.976998219953836
27.216952745976872,15065.917327534436,6,Marketing,High School,13.71812301336208,7.743613244943252
36.958452550976816,65618.92815365702,7,Marketing,Bachelor,41.01418308682222,3.746424974835607
25.21627222384968,198953.8089420841,4,HR,Bachelor,27.909489287860325,9.563494953046172
39.082527557144715,14821.34737918257,3,Marketing,High School,46.28738983785971,7.428861735493357
17.974163957621595,53091.06299150158,8,Sales,Master,6.811675300622808,3.940804425187278
45.29155637325644,11038.420756713982,4,HR,Bachelor,31.81871574188498,3.6058847301433445
39.72597482413043,41658.43710739792,5,HR,Master,14.27074329416523,5.713285476441781
37.56029734313876,31174.758408616093,5,Marketing,Bachelor,42.470814015575726,1.712302014503885
44.82690983945514,178787.05654540577,3,Engineering,PhD,18.747246624360287,2.059088613807691
51.65474444462576,46891.971401886665,9,Marketing,Master,2.842536315242263,2.5827209318457327
45.1437006501813,21501.188837645528,8,Engineering,High School,31.44921084794702,7.972512339741042
16.591257686683548,6057.322178781008,6,Marketing,High School,32.817031745183144,5.624716233422102
22.204230332642986,8199.343186071814,3,Marketing,High School,65.35021069625077,1.0951041049699866
28.751814223043212,12765.063757044116,5,Engineering,High School,30.057359651654476,7.061648747248981
35.26091050210834,14448.589278068492,5,Engineering,Master,4.777631449471995,4.813211607944474
40.17659020469123,95061.77471315552,5,Engineering,Bachelor,47.45810123808488,5.597671284674181
27.742561868465344,41188.17425583972,3,Engineering,Master,21.19473025938957,2.9270461907164202
36.86766764477078,37052.93223927217,7,Sales,Master,15.60687623173739,5.966040055546933
27.446170676466775,6095.325317064895,3,Engineering,High School,37.54710239687405,9.812379157763397
28.884821970080516,98355.55820775437,0,Marketing,Bachelor,25.34853003520312,1.661002219051853
20.933389031517777,64153.38059369303,6,Marketing,High School,19.464470594497314,3.5552565969798757
25.767667538890958,3503.334635975815,6,Sales,High School,18.299127087537244,3.186978335747468
21.483153943836662,61521.84503012271,4,Engineering,High School,12.521596639393909,3.2369437967606163
25.241267470226674,39212.515030869195,5,Marketing,High School,52.863042905690904,4.408357218088396
45.536417966078396,4262.937273483413,9,Sales,Bachelor,17.75103180684654,8.362988062697507
25.50601111168057,30652.20603033512,5,Marketing,Bachelor,46.30452550928736,9.215728209679487
61.32382064837391,33149.940920746754,4,Sales,Bachelor,50.12707004246917,2.8199357871307598
39.93317900880889,9062.578881090823,3,Sales,Bachelor,33.34659053244904,5.886549441533015
36.84836123694874,145659.8463699748,6,HR,Master,15.194116146214762,6.7320907494893225
26.416422198187867,94847.79041173424,2,HR,High School,18.348012115355928,5.696447269274604
42.003098794089915,55285.219513010896,6,Engineering,High School,43.859933060381394,4.906687547772276
29.243621737622263,31022.311983444284,6,HR,Master,5.993116490234429,2.7277795527331405
36.220098146453616,26531.4835878422,6,Sales,Bachelor,4.030222102805482,5.393974232793147
60.60084538268795,52630.36671570293,5,Marketing,Bachelor,12.645117810239098,4.61093344940196
34.0394010027535,39420.37371518962,3,Marketing,Bachelor,42.24194086988315,8.160070262520428
46.49273326285676,3214.8265013563278,4,Engineering,Bachelor,63.91543571916729,7.872439232466957
27.968235748741126,35923.52109670177,4,HR,Master,32.76788680991415,2.2059881308510363
34.65011509503038,82098.98941840662,5,Engineering,Bachelor,53.40361752102806,1.796671473067608
52.7080063563551,30738.974756611504,4,Sales,Bachelor,31.648696319552883,9.173385489047527
28.730329422122324,2667.7486754224665,4,HR,Bachelor,47.512610611829636,5.81957550068048
53.12448557996929,77154.00534056185,5,Engineering,Master,21.411320214797044,8.720208435543316
42.07751935455475,11242.4866842937,5,Marketing,Master,35.89741663408477,
29.375332241057322,14962.154537418512,5,Marketing,Master,40.00690993666633,5.738640548694672
41.32407739055521,8998.597170870082,7,Engineering,Master,17.71902114211273,5.854838631186127
44.7255444962673,20039.93052358571,3,Engineering,High School,12.51503881670946,8.74631829287935
41.21809962217196,70683.5873908258,2,Engineering,Bachelor,28.024628605465356,1.8784899840673677
19.297752801095434,36634.52667620214,4,Sales,Master,7.005588854185129,3.1640100730831837
27.728628241751316,11463.19173935442,4,Sales,PhD,25.02506688189201,4.6588448249831185
32.52481364448495,105117.12006327439,6,Marketing,Master,42.334129177139445,8.792573278779479
34.25566570899954,105839.25255399171,3,Sales,High School,60.58116159194468,9.449949835635103
41.206720975506784,102234.00900512183,5,Sales,Bachelor,15.171407389464948,9.93452157634265
36.777010009332535,13642.708320346039,5,HR,Master,44.57565102870697,9.632741378126694
21.64655641289899,30004.644821614653,5,Sales,Bachelor,6.0022378096669975,1.0534758025991897
38.801978510059634,209950.78624649753,5,HR,Master,62.44661644440433,1.4293750730848482
41.10585745283823,73923.21860913893,3,Sales,Bachelor,15.52136263796822,2.328461372418298
40.5979044793104,1377.1639318440762,10,Marketing,Bachelor,40.153694804736936,4.139758870932458
45.807807255546216,3371.3793909555257,5,Engineering,Master,11.918930762973687,8.469262278882628
43.33922154548904,31174.654888553145,4,Marketing,Master,18.249768128181607,9.033905758019324
39.59180079228437,119965.92748268404,4,Sales,Bachelor,28.52983048526913,2.6815096566512473
34.29834288541353,38685.52930019602,7,Engineering,Master,29.12447793097951,6.576977364577378
18.390390664840087,34439.0869524446,3,Engineering,Master,31.915076322821363,9.25625786558749
39.296182191325855,5573.048725830222,6,Engineering,Bachelor,34.107550113584296,5.173585623381887
37.076876871631114,53469.19715654812,2,HR,Master,19.738334086870715,1.9318921475750557
37.715788371953735,86327.57253150998,4,Marketing,PhD,12.67807874348196,5.1203228507616245
22.232514241796906,23935.67309835921,4,HR,Master,8.025293285420737,4.382154120592515
24.189434595917376,74718.89591691858,4,Engineering,Bachelor,74.30061288624272,6.198921964594063
45.53152853332904,166878.25810260492,8,Marketing,Bachelor,26.557490721121983,4.947928159663933
34.60444846143345,11393.137155670654,5,Marketing,Master,4.914074903700301,1.1561133416834615
41.81500697372624,37046.50388510679,8,Sales,High School,51.355836985321645,9.94597960072304
35.28318376130461,16923.368344452694,5,HR,Master,35.03509281555539,5.891862139575139
35.297561394957455,78716.6721608737,7,HR,Bachelor,44.086338357155576,5.262676799361486
44.382838059759976,43089.342046982245,8,Sales,Master,12.39330381124557,9.591556343536485
29.839552717826262,50335.725891663795,3,HR,High School,33.3230982621781,2.4027433082836938
35.96120776940983,79953.13597255331,4,Engineering,Bachelor,36.66155742399653,2.703138422907234
30.377247112949576,25206.60979608902,6,Engineering,High School,39.393979347663816,8.272132741565052
30.655037725676845,123308.21063064827,4,HR,High School,79.68472260416823,3.347479720225079
31.908278765313607,38074.39187276906,4,Sales,Bachelor,67.35999653534887,8.193043956623743
37.22133771633713,8596.080579465919,6,Marketing,High School,6.470213240360205,3.4438013461765227
30.212513783365225,59519.7892248194,2,HR,Bachelor,39.17978937156955,1.2986886720250133
47.55756125573521,78814.99229619774,4,Marketing,High School,12.445421046301888,5.6531325149804434
26.053926977804963,19045.577239785514,2,Sales,Master,10.360153273399572,2.7701779071417523
33.13128355838641,97308.24902566812,8,Marketing,Master,10.023246637744517,7.82061663639224
30.60268941725825,118299.28230155833,7,Sales,Master,5.015599189091167,6.770796699089333
49.46977884353733,16210.69797852322,2,Sales,PhD,22.046964564547174,9.31242401180126
36.965547765115744,205284.85611408693,5,Engineering,Bachelor,18.626569791868945,8.046895215391622
45.31844539468635,7582.5295190252755,6,Engineering,Master,43.39776023646527,2.6269835935665418
20.14439626963028,11283.31581573379,7,Sales,Bachelor,27.001518673500108,8.201424129983167
37.67050265869259,10180.825013378586,7,HR,Bachelor,54.391371058284385,6.77563340332621
43.89630795623437,112210.95570920662,7,Engineering,Bachelor,38.64879202273905,7.020564775845624
35.82283989275424,53108.11942673517,6,Sales,Master,11.296185739637272,8.49036597373134
45.654803750653514,8249.88131251519,5,Marketing,Bachelor,47.000120196378774,6.164416622700462
29.827115498996278,29019.809744493596,5,Marketing,Bachelor,28.91228632614371,5.1940316291771165
49.0934744018558,47764.31677739809,8,HR,Bachelor,27.672242706327353,6.729769318228552
57.9889812361925,4357.701266682868,7,Marketing,Bachelor,16.359988303960275,3.6816168606252315
31.37161439560341,107030.27201711366,4,Marketing,Master,43.53189454890449,2.6433741797838937
30.54497478599228,81380.9942226804,5,Sales,High School,9.80605097577999,6.549290542641217
49.53384477117701,35180.76640409181,8,Marketing,Bachelor,6.979793553285893,3.1046353217692992
50.795721457307124,170754.59615250438,5,Marketing,High School,3.5831728145660997,1.7192359841194604
29.771399728467316,27043.71135146974,2,Marketing,PhD,12.998581291161088,1.0049876612672852
30.798131829041427,207104.2688225587,3,Marketing,Master,19.418709903932655,6.474874612600604
32.18215391139493,55118.96858173445,7,Sales,Master,19.970815676467897,
21.55549488965723,50347.88547467605,3,Marketing,High School,32.79636990617553,7.770798736061104
25.813480535158018,9073.389785331738,8,HR,Bachelor,68.61956860974271,4.376587584817922
24.95859233247932,106822.93120440278,1,Engineering,Master,61.89701373104327,5.374031034144041
27.322024348958713,27886.22656751126,5,HR,Master,40.44516664776185,4.663764755338464
34.65315112613219,8850.78722413422,3,Engineering,Master,9.604364805147588,6.855173119984115
37.342147325365204,634.3834561467812,5,HR,High School,62.99735596390102,4.205252458134714
50.50500492814077,41021.27208569378,5,Engineering,Bachelor,15.751796523853933,9.67390884948078
25.01645959261209,37475.25573292516,2,Engineering,Master,8.821085402579461,9.425322879386771
44.843223984765835,63532.9922373547,7,Engineering,Master,43.84887232949015,8.632251123915532
32.86011155774491,110481.18028677141,2,Engineering,Bachelor,55.93250929507909,9.282702435154732
34.50536290347567,4136.8400090274745,4,Sales,Bachelor,36.63460676347234,5.0422571961345195
41.74819492166604,65744.56468802963,5,HR,Master,14.506021773004102,5.827873571105429
23.772779784377015,10376.549707763457,4,Engineering,High School,27.695437918639115,7.6788333330242
38.82409746184051,97658.79262842791,4,HR,Master,43.40419006831794,7.26531332444687
36.66452208213056,85480.46073055023,5,Marketing,High School,17.90262210997544,9.016107360449237
39.92451264008149,38912.79171495503,4,Engineering,Master,10.93387831307629,7.446979245310257
37.89168643907818,61935.59716560313,4,HR,Bachelor,38.10396162212674,9.980962374056144
59.55300139910894,18869.407530569824,5,Sales,Bachelor,15.447303479393556,4.136552198484319
28.62260015748684,31854.21433947308,7,HR,Bachelor,48.61440843303739,8.496979680154762
29.690030449981823,86196.69529794813,6,Engineering,Bachelor,29.22914441476454,7.278713405493978
28.768594735752355,30741.31592120413,6,Marketing,Bachelor,52.023229682313975,7.222478006935167
29.445228808397452,22142.639809327815,8,HR,PhD,43.34623410019707,3.93252035360499
28.626128726934823,34081.927704243215,5,Marketing,PhD,31.670345282948098,8.070416131807203
46.89016531107552,88085.5497633712,2,Sales,Bachelor,28.179884430471663,9.103384201128392
49.20504247989855,20414.057023216683,4,HR,Bachelor,29.38046582628187,
29.29253706250524,9543.59594706478,6,HR,Bachelor,11.391536118918138,6.629471534050337
26.676444268957713,62242.17408676418,3,Sales,Master,51.743898658703735,4.529213461924977
39.71415556386404,87428.7386642449,3,Sales,Bachelor,31.559507092690215,9.905933073653893
29.477769557190285,5303.45380490442,5,Sales,Bachelor,41.99808164275314,5.3094953424851346
41.32931817755511,13713.560915406764,5,Engineering,High School,35.106998500975955,3.0548815641724842
37.029230208513,7655.926703041757,6,Engineering,High School,23.548429658335177,4.436718626996493
19.84255885002768,21381.04307780281,2,HR,Bachelor,8.307485392694703,6.884545508349636
50.47505201330061,29923.767396010608,6,HR,Master,18.94344718302734,1.6848043421461865
52.95877673095522,69080.53472419114,4,HR,Bachelor,42.63908814254071,6.432417281991138
28.872113095156138,52655.31627677508,3,Marketing,PhD,12.899991567875515,9.381022832610082
31.12298440064016,48501.53076744655,4,Sales,Master,16.51349004207813,8.653265088920655
37.85865390724905,21722.16857034855,2,HR,Bachelor,6.376384841014167,1.6090618299218504
38.34456789987025,92083.49225171542,6,Sales,PhD,18.241140087399117,9.940508908651614
41.5854427267283,31865.492202196307,8,Engineering,Bachelor,34.01717034721911,7.288542313334912
55.102045387663495,193412.12082974456,5,Sales,Bachelor,10.903634276822588,2.460527418826213
33.2305277250595,50275.51885048863,6,Marketing,Bachelor,4.658885603748895,1.1117448025248113
27.017027554615463,6748.892859051263,5,Marketing,Master,14.122359760638355,2.541543726629362
21.20680771985473,56377.997225537765,5,Sales,Bachelor,21.870872006762003,8.543583286171646
27.69069960058081,19659.834845980513,6,Marketing,Bachelor,13.728152658097665,1.1947539245064736
34.66873027126203,57970.24320124432,4,Marketing,Bachelor,34.1004381047683,3.098325732562779
52.94557863517788,3609.245253477216,4,Engineering,Bachelor,34.82194284393344,7.8157503580138785
29.823887009638284,9611.409522956075,5,HR,PhD,5.557344460500812,6.274994823083216
37.237879516388986,96805.95255090651,5,Marketing,Bachelor,1.6106789167766353,8.044621393241727
34.83577103927248,12885.427165339244,4,HR,Bachelor,26.340821371900468,7.715354534441092
46.88393273448084,90712.8706056416,4,Sales,Master,55.67352254403113,1.4554124840962426
60.26932425873622,16374.956968937366,7,Sales,PhD,7.6882254505243175,9.032602771847364
29.691312270796793,51484.43838751174,5,Marketing,High School,22.925635297133958,3.0432865085404184
30.10560557481778,59233.11842148194,4,Sales,Master,25.29818143154895,5.980531962067873
45.44160877069072,35939.12406442747,3,Engineering,Bachelor,28.33112423395101,6.798593408750009
41.81891489626312,18214.527509449104,9,Marketing,PhD,4.970127550955027,2.5176538979658583
53.46707325736034,11953.76300823429,6,Marketing,Master,18.00665036793619,9.78608131030877
40.839281853259635,1687.630960528036,6,Marketing,Bachelor,25.477293296294345,5.393403604785781
31.407079092129404,18116.430595060465,4,Sales,High School,36.894793295675484,1.518784260376541
40.90654830692309,52944.987304611,7,Sales,Bachelor,41.75469375490078,9.435358403000563
46.087035805829075,139277.4722954687,6,Marketing,High School,18.066449150761606,6.276410588739413
43.204821811973645,102476.46330481996,6,HR,High School,39.12929924657881,7.292738781832387
40.07274031107298,72635.5512373689,2,Sales,Master,20.502627452979173,5.7265821094080165
45.666746895891535,77664.06717068507,6,Sales,High School,38.43849851858675,8.512641592992708
46.692955904456724,54678.98419608366,4,Marketing,PhD,27.058517901745294,1.298201159738898
48.82158991037527,15074.64066486351,7,HR,Bachelor,24.72992033577751,3.41540528749433
41.48709887589643,118862.75460975453,8,Marketing,Master,42.90487298942557,5.22683520762423
33.328819196831454,55544.210871003444,6,Sales,Bachelor,33.66238427875718,1.6894325468233904
36.46713686433323,41099.12439431902,3,Marketing,Bachelor,54.73356872710563,7.353160023939925
47.06508966508357,5882.309894213233,4,Marketing,PhD,15.245742108426564,4.542970726500767
26.83064329012764,29624.886169196856,5,Marketing,Bachelor,18.11045917017166,3.4540119124132964
38.686733088729014,30842.49124014978,3,HR,Bachelor,13.75311267474608,1.0304096212757106
31.066611876726395,99962.65959284821,5,Marketing,Master,7.774929943479132,7.4784728057495835
35.28744822934817,39554.344949288214,8,Sales,High School,26.755577332579268,8.504283779855756
47.78451862607299,23934.102822378925,8,Marketing,Bachelor,24.407179297677718,4.555364821133486
36.910990680199035,188180.85801761693,5,HR,Bachelor,19.86950141259034,6.07796179330029
35.46436548156149,5867.189981337925,5,Engineering,Bachelor,8.466265303513138,3.0491796333663856
21.401438590200808,27456.534932566752,8,HR,Master,40.30554976194281,6.599778816521198
42.46253566027221,2146.6629153440704,5,Marketing,Bachelor,22.862384735943593,
41.45484181141075,67335.24748315729,4,Engineering,Master,49.17958143634181,5.397795073888826
56.6325472330546,125098.5015581939,3,Marketing,Bachelor,11.75384802629038,6.79784933656623
31.922217650469992,16427.79574570097,7,HR,Bachelor,20.49926017282553,9.263725959067607
37.19150327663939,97716.86477564147,4,Engineering,High School,34.56138133137987,4.432022354100559
37.49383683710755,17280.973395914967,4,Engineering,Bachelor,50.01871542332979,7.886711826829268
50.77453279763475,120826.98923069854,5,Marketing,Master,32.46600737657139,6.379183269491507
34.047044676130476,70113.44458060847,3,Marketing,Bachelor,52.55209734981457,9.343109016325725
37.790215257703395,81713.88835882193,5,HR,Master,71.16062899224455,4.5853990809348755
41.078965097165394,908.5323207082231,4,Marketing,Master,44.270759438356414,3.871858058856892
36.86609123156358,164586.24862181986,6,Engineering,Bachelor,19.466455526350398,8.984277988247294
30.535663854494718,64853.952608234154,5,Sales,Bachelor,62.4941384551761,1.443199612674602
36.94089992898308,18174.268069886148,5,Sales,Bachelor,17.31051511973776,2.2274685364030913
45.73631749859772,88420.11858024538,2,HR,Master,22.226920248424545,1.7416399112564
24.7348470058894,16530.953880365956,5,Marketing,PhD,49.62997707141022,8.587989609187623
36.32969674146876,103081.58987072083,3,HR,Master,28.62991375383747,1.0954668103328746
27.998791850608267,5971.867124054711,3,Sales,Master,28.481567937678225,8.754914399473433
46.950466289248425,60816.77500220933,5,Sales,Bachelor,8.372146487100624,5.061410158341402
19.768130952162252,38902.418548362766,4,Marketing,Bachelor,21.9038634354384,
29.410781527284115,5075.866076325477,3,Engineering,Bachelor,34.73037876157885,4.6148065949083765
38.772118750645205,13846.59174441507,4,Marketing,Bachelor,20.1928988943972,2.6812075694053203
50.65524029234341,624.080423751401,2,Sales,Bachelor,25.52384019590394,6.619604387249467
34.34249738927012,31627.8188330141,6,Engineering,Master,50.047562816025405,7.114229109294819
29.448004733068018,17924.20474185972,7,HR,Master,44.07464892692659,5.387748133644998
53.8115706944059,45609.6425207786,3,Sales,High School,8.678495509203081,1.3646757289570297
20.51986099583756,17636.835997261835,5,HR,Bachelor,20.28667824694035,6.905159239304817
13.011940433799182,17827.969781233704,4,Engineering,Master,28.850545106033216,8.578349052449692
39.40014450053332,67971.56114135131,6,HR,High School,61.32410977968061,7.482918495937613
29.979457756473888,2467.014661997768,6,Sales,Master,40.13297362846464,8.469621270597866
24.78767182869287,116598.11810955894,2,Marketing,Bachelor,18.94808144101669,2.804585711957987
42.08356447299353,95616.37658070381,2,HR,Bachelor,18.926546210747908,8.999991456908344
37.43800713771199,55101.6089756706,5,Sales,Bachelor,3.0525144480643402,3.899741055831665
29.359213692632714,44974.332003817006,2,Sales,Bachelor,84.49393803434533,1.1206433282679193
22.196956013291057,111421.44452215279,7,Engineering,PhD,18.922916363178736,
43.724573282801444,10248.61880419944,4,Sales,Bachelor,16.052965071719072,9.47639142068254
41.50201177958661,4113.088016205121,5,Marketing,Bachelor,38.612473548671,6.900023776756139
34.00824136220617,13689.627001715946,7,Marketing,PhD,35.892958207003794,3.082929674170822
53.466369960476655,79134.5117931367,5,HR,PhD,4.820166890094002,3.2657001785427733
24.299152336738473,1764.2771747663253,7,HR,Master,52.63555174915216,5.199335860920575
19.74474829075261,43710.296960978354,1,HR,Master,15.92057388481888,9.080479716412775
28.080919301187556,269494.40544300416,3,HR,Bachelor,22.28967038497635,2.3463789053280255
34.54413983644502,96791.68719178844,4,Marketing,Bachelor,64.63903300210974,8.433763026251382
37.43339449322692,36849.278600440884,9,Engineering,Bachelor,5.417940231829003,3.621725278346353
32.5876394214367,3287.8116076265756,4,HR,Master,29.37539594143235,8.277275524861881
38.520553965142966,89003.45771633697,5,Engineering,High School,26.824101766422647,9.282440778413848
22.48460575809556,45687.012877185276,6,Sales,Bachelor,8.311427672945456,4.847444847948882
49.437646040732595,6104.596365140865,6,Sales,Master,15.809285358717004,4.285455886949777
34.178488216074314,4927.923153723075,3,HR,Bachelor,24.901885002751882,8.219991870741715
46.172958315881274,120190.38653921694,3,Sales,Master,23.42165415543505,5.765345941414546
38.42725346377704,55312.10553440256,5,Engineering,Bachelor,22.00510159535976,7.160041436168774
39.567532191537836,88388.51597612024,7,Engineering,Bachelor,10.362922978395586,6.605463132650616
40.69767280232204,105589.51853774708,6,Sales,High School,49.6233396048682,2.375999610803167
39.47708560017315,42405.01685324601,6,HR,Master,53.985829192835986,8.603113242606055
41.42722759867544,36433.158815578936,4,Engineering,Master,11.518794313357231,2.761976002718226
48.29152530132431,28143.452104728716,7,Engineering,Bachelor,17.138231627702805,9.390539296637026
36.9652116970147,19059.111005669158,4,Marketing,Bachelor,19.018838788975625,3.2551416227993304
42.09003757588512,28510.73449415669,8,HR,Bachelor,32.38853886802373,7.604928759463677
34.102643057127736,74334.3962333363,5,Marketing,High School,27.35038876920478,3.5618985414423285
49.40117215449473,46055.545390855514,5,Sales,High School,50.93217486631369,3.8600686772817747
28.2360769794073,111524.0552814668,4,Sales,Master,13.979616367904931,
53.00940432910816,29293.6261960972,5,Marketing,Bachelor,48.54521835042943,7.731030286234749
34.59842049355657,46708.681438264444,2,HR,High School,36.961868677751006,6.0113360617245375
20.69224897881952,49889.622984546324,3,Engineering,Master,18.312667796411986,8.946572102627474
36.28104414910789,44787.30653297564,7,Sales,Master,47.59607164569466,3.7663544728364036
28.18948342525119,60639.540627648894,5,HR,Bachelor,31.415867943547855,7.227932698510699
43.406435489887244,13553.275985830638,6,HR,PhD,12.49713200345534,7.776537396967996
28.473760206976092,35909.2798451207,7,Sales,Master,39.708009393169,2.363339017269624
30.538165667852205,5503.289673916542,2,Sales,High School,23.224285245722793,4.6053042158783
16.104592690544692,24266.936874952982,7,HR,PhD,64.57106694868895,5.3453574491537
30.476936807509233,33439.03043343766,5,Engineering,Bachelor,14.718122068317014,4.201186509049369
10.761206733710434,52809.871545964415,5,Marketing,PhD,28.988014218870088,3.899013363722243
19.16097176514277,150320.50656159714,7,Sales,High School,16.714025259162817,7.177779045978777
42.604146561442974,45895.98621665501,6,Marketing,Bachelor,23.5484022858574,
42.85800158650832,68049.6413178296,5,HR,Bachelor,5.108687080073301,7.384516707260159
39.254575617849646,35287.924442783864,0,Marketing,Bachelor,11.002388440177612,9.415397767516575
25.33023856870787,50270.31123587008,7,Engineering,Master,6.691859599557652,6.08677769059976
34.5228864385802,3678.678924806502,5,HR,Bachelor,31.336135701878455,6.502908130655267
